Datetime,Open,High,Low,Close,Adj Close,Volume,Timestamp
2024-09-06 11:00:00+09:00,69300.0,69700.0,69200.0,69400.0,69400.0,584184,2024-09-06 02:33:31
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,6171994,2024-09-06 02:33:31
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-06 02:33:31
2024-09-06 11:00:00+09:00,69300.0,69700.0,69200.0,69400.0,69400.0,584184,2024-09-06 02:33:31
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,6171994,2024-09-06 03:00:01
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-06 03:00:01
2024-09-06 11:00:00+09:00,69300.0,69700.0,69100.0,69100.0,69100.0,1339956,2024-09-06 03:00:01
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,6171994,2024-09-06 03:00:01
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-06 03:00:01
2024-09-06 11:00:00+09:00,69300.0,69700.0,69100.0,69100.0,69100.0,1339956,2024-09-06 03:00:01
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,6171994,2024-09-06 04:05:47
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-06 04:05:47
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-06 04:05:47
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,875063,2024-09-06 04:05:47
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,6171994,2024-09-06 04:05:47
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-06 04:05:47
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-06 04:05:47
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,875063,2024-09-06 04:05:47
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,6171994,2024-09-06 05:01:17
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-06 05:01:17
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-06 05:01:17
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,1058615,2024-09-06 05:01:17
2024-09-06 13:00:00+09:00,69100.0,69100.0,68800.0,69000.0,69000.0,843496,2024-09-06 05:01:17
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,6171994,2024-09-06 05:01:17
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-06 05:01:17
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-06 05:01:17
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,1058615,2024-09-06 05:01:17
2024-09-06 13:00:00+09:00,69100.0,69100.0,68800.0,69000.0,69000.0,843496,2024-09-06 05:01:17
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,6171994,2024-09-06 06:00:00
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-06 06:00:00
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-06 06:00:00
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,1058615,2024-09-06 06:00:00
2024-09-06 13:00:00+09:00,69100.0,69400.0,68800.0,69000.0,69000.0,1678157,2024-09-06 06:00:00
2024-09-06 14:00:00+09:00,69100.0,69100.0,68700.0,68800.0,68800.0,1211796,2024-09-06 06:00:00
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,6171994,2024-09-06 06:00:00
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-06 06:00:00
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-06 06:00:00
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,1058615,2024-09-06 06:00:00
2024-09-06 13:00:00+09:00,69100.0,69400.0,68800.0,69000.0,69000.0,1678157,2024-09-06 06:00:00
2024-09-06 14:00:00+09:00,69100.0,69100.0,68700.0,68800.0,68800.0,1211796,2024-09-06 06:00:00
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,0,2024-09-06 07:00:01
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-06 07:00:01
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-06 07:00:01
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,1058615,2024-09-06 07:00:01
2024-09-06 13:00:00+09:00,69100.0,69400.0,68800.0,69000.0,69000.0,1678157,2024-09-06 07:00:01
2024-09-06 14:00:00+09:00,69100.0,69200.0,68600.0,69100.0,69100.0,2126229,2024-09-06 07:00:01
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,0,2024-09-06 07:00:01
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-06 07:00:01
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-06 07:00:01
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,1058615,2024-09-06 07:00:01
2024-09-06 13:00:00+09:00,69100.0,69400.0,68800.0,69000.0,69000.0,1678157,2024-09-06 07:00:01
2024-09-06 14:00:00+09:00,69100.0,69200.0,68600.0,69100.0,69100.0,2126229,2024-09-06 07:00:01
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,0,2024-09-06 08:00:01
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-06 08:00:01
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-06 08:00:01
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,1058615,2024-09-06 08:00:01
2024-09-06 13:00:00+09:00,69100.0,69400.0,68800.0,69000.0,69000.0,1678157,2024-09-06 08:00:01
2024-09-06 14:00:00+09:00,69100.0,69200.0,68600.0,69100.0,69100.0,2126229,2024-09-06 08:00:01
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,0,2024-09-06 08:00:01
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-06 08:00:01
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-06 08:00:01
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,1058615,2024-09-06 08:00:01
2024-09-06 13:00:00+09:00,69100.0,69400.0,68800.0,69000.0,69000.0,1678157,2024-09-06 08:00:01
2024-09-06 14:00:00+09:00,69100.0,69200.0,68600.0,69100.0,69100.0,2126229,2024-09-06 08:00:01
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,0,2024-09-06 11:00:01
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-06 11:00:01
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-06 11:00:01
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,1058615,2024-09-06 11:00:01
2024-09-06 13:00:00+09:00,69100.0,69400.0,68800.0,69000.0,69000.0,1678157,2024-09-06 11:00:01
2024-09-06 14:00:00+09:00,69100.0,69200.0,68600.0,69100.0,69100.0,2126229,2024-09-06 11:00:01
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,0,2024-09-06 11:00:01
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-06 11:00:01
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-06 11:00:01
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,1058615,2024-09-06 11:00:01
2024-09-06 13:00:00+09:00,69100.0,69400.0,68800.0,69000.0,69000.0,1678157,2024-09-06 11:00:01
2024-09-06 14:00:00+09:00,69100.0,69200.0,68600.0,69100.0,69100.0,2126229,2024-09-06 11:00:01
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,0,2024-09-08 03:00:01
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-08 03:00:01
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-08 03:00:01
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,1058615,2024-09-08 03:00:01
2024-09-06 13:00:00+09:00,69100.0,69400.0,68800.0,69000.0,69000.0,1678157,2024-09-08 03:00:01
2024-09-06 14:00:00+09:00,69100.0,69200.0,68600.0,69100.0,69100.0,2121669,2024-09-08 03:00:01
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,0,2024-09-08 03:00:01
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-08 03:00:01
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-08 03:00:01
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,1058615,2024-09-08 03:00:01
2024-09-06 13:00:00+09:00,69100.0,69400.0,68800.0,69000.0,69000.0,1678157,2024-09-08 03:00:01
2024-09-06 14:00:00+09:00,69100.0,69200.0,68600.0,69100.0,69100.0,2121669,2024-09-08 03:00:01
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,0,2024-09-08 04:00:01
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-08 04:00:01
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-08 04:00:01
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,1058615,2024-09-08 04:00:01
2024-09-06 13:00:00+09:00,69100.0,69400.0,68800.0,69000.0,69000.0,1678157,2024-09-08 04:00:01
2024-09-06 14:00:00+09:00,69100.0,69200.0,68600.0,69100.0,69100.0,2121669,2024-09-08 04:00:01
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,0,2024-09-08 04:00:01
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-08 04:00:01
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-08 04:00:01
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,1058615,2024-09-08 04:00:01
2024-09-06 13:00:00+09:00,69100.0,69400.0,68800.0,69000.0,69000.0,1678157,2024-09-08 04:00:01
2024-09-06 14:00:00+09:00,69100.0,69200.0,68600.0,69100.0,69100.0,2121669,2024-09-08 04:00:01
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,0,2024-09-08 05:00:01
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-08 05:00:01
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-08 05:00:01
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,1058615,2024-09-08 05:00:01
2024-09-06 13:00:00+09:00,69100.0,69400.0,68800.0,69000.0,69000.0,1678157,2024-09-08 05:00:01
2024-09-06 14:00:00+09:00,69100.0,69200.0,68600.0,69100.0,69100.0,2121669,2024-09-08 05:00:01
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,0,2024-09-08 05:00:01
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-08 05:00:01
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-08 05:00:01
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,1058615,2024-09-08 05:00:01
2024-09-06 13:00:00+09:00,69100.0,69400.0,68800.0,69000.0,69000.0,1678157,2024-09-08 05:00:01
2024-09-06 14:00:00+09:00,69100.0,69200.0,68600.0,69100.0,69100.0,2121669,2024-09-08 05:00:01
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,0,2024-09-08 06:00:01
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-08 06:00:01
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-08 06:00:01
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,1058615,2024-09-08 06:00:01
2024-09-06 13:00:00+09:00,69100.0,69400.0,68800.0,69000.0,69000.0,1678157,2024-09-08 06:00:01
2024-09-06 14:00:00+09:00,69100.0,69200.0,68600.0,69100.0,69100.0,2121669,2024-09-08 06:00:01
2024-09-06 09:00:00+09:00,69100.0,69400.0,68000.0,68900.0,68900.0,0,2024-09-08 06:00:00
2024-09-06 10:00:00+09:00,69000.0,69300.0,68200.0,69200.0,69200.0,2969870,2024-09-08 06:00:00
2024-09-06 11:00:00+09:00,69300.0,69700.0,69000.0,69200.0,69200.0,1657924,2024-09-08 06:00:00
2024-09-06 12:00:00+09:00,69200.0,69400.0,69000.0,69000.0,69000.0,1058615,2024-09-08 06:00:00
2024-09-06 13:00:00+09:00,69100.0,69400.0,68800.0,69000.0,69000.0,1678157,2024-09-08 06:00:00
2024-09-06 14:00:00+09:00,69100.0,69200.0,68600.0,69100.0,69100.0,2121669,2024-09-08 06:00:00
2024-09-11 09:00:00+09:00,65100.0,65500.0,64800.0,65200.0,65200.0,0,2024-09-11 16:01:44
2024-09-11 10:00:00+09:00,65100.0,65300.0,64800.0,65000.0,65000.0,5292114,2024-09-11 16:01:44
2024-09-11 11:00:00+09:00,64900.0,65400.0,64900.0,65300.0,65300.0,3369752,2024-09-11 16:01:44
2024-09-11 12:00:00+09:00,65300.0,65400.0,64800.0,64800.0,64800.0,3441943,2024-09-11 16:01:44
2024-09-11 13:00:00+09:00,64900.0,65000.0,64800.0,64900.0,64900.0,3031464,2024-09-11 16:01:44
2024-09-11 14:00:00+09:00,64800.0,64900.0,64200.0,64500.0,64500.0,7035931,2024-09-11 16:01:44
2024-09-11 09:00:00+09:00,65100.0,65500.0,64800.0,65200.0,65200.0,0,2024-09-11 16:01:44
2024-09-11 10:00:00+09:00,65100.0,65300.0,64800.0,65000.0,65000.0,5292114,2024-09-11 16:01:44
2024-09-11 11:00:00+09:00,64900.0,65400.0,64900.0,65300.0,65300.0,3369752,2024-09-11 16:01:44
2024-09-11 12:00:00+09:00,65300.0,65400.0,64800.0,64800.0,64800.0,3441943,2024-09-11 16:01:44
2024-09-11 13:00:00+09:00,64900.0,65000.0,64800.0,64900.0,64900.0,3031464,2024-09-11 16:01:44
2024-09-11 14:00:00+09:00,64800.0,64900.0,64200.0,64500.0,64500.0,7035931,2024-09-11 16:01:44
2024-09-11 09:00:00+09:00,65100.0,65500.0,64800.0,65200.0,65200.0,0,2024-09-11 16:01:44
2024-09-11 10:00:00+09:00,65100.0,65300.0,64800.0,65000.0,65000.0,5292114,2024-09-11 16:01:44
2024-09-11 11:00:00+09:00,64900.0,65400.0,64900.0,65300.0,65300.0,3369752,2024-09-11 16:01:44
2024-09-11 12:00:00+09:00,65300.0,65400.0,64800.0,64800.0,64800.0,3441943,2024-09-11 16:01:44
2024-09-11 13:00:00+09:00,64900.0,65000.0,64800.0,64900.0,64900.0,3031464,2024-09-11 16:01:44
2024-09-11 14:00:00+09:00,64800.0,64900.0,64200.0,64500.0,64500.0,7035931,2024-09-11 16:01:44
2024-09-11 09:00:00+09:00,65100.0,65500.0,64800.0,65200.0,65200.0,0,2024-09-11 16:01:44
2024-09-11 10:00:00+09:00,65100.0,65300.0,64800.0,65000.0,65000.0,5292114,2024-09-11 16:01:44
2024-09-11 11:00:00+09:00,64900.0,65400.0,64900.0,65300.0,65300.0,3369752,2024-09-11 16:01:44
2024-09-11 12:00:00+09:00,65300.0,65400.0,64800.0,64800.0,64800.0,3441943,2024-09-11 16:01:44
2024-09-11 13:00:00+09:00,64900.0,65000.0,64800.0,64900.0,64900.0,3031464,2024-09-11 16:01:44
2024-09-11 14:00:00+09:00,64800.0,64900.0,64200.0,64500.0,64500.0,7035931,2024-09-11 16:01:44
2024-09-11 09:00:00+09:00,65100.0,65500.0,64800.0,65200.0,65200.0,0,2024-09-11 16:30:01
2024-09-11 10:00:00+09:00,65100.0,65300.0,64800.0,65000.0,65000.0,5292114,2024-09-11 16:30:01
2024-09-11 11:00:00+09:00,64900.0,65400.0,64900.0,65300.0,65300.0,3369752,2024-09-11 16:30:01
2024-09-11 12:00:00+09:00,65300.0,65400.0,64800.0,64800.0,64800.0,3441943,2024-09-11 16:30:01
2024-09-11 13:00:00+09:00,64900.0,65000.0,64800.0,64900.0,64900.0,3031464,2024-09-11 16:30:01
2024-09-11 14:00:00+09:00,64800.0,64900.0,64200.0,64500.0,64500.0,7035931,2024-09-11 16:30:01
2024-09-11 09:00:00+09:00,65100.0,65500.0,64800.0,65200.0,65200.0,0,2024-09-11 17:30:00
2024-09-11 10:00:00+09:00,65100.0,65300.0,64800.0,65000.0,65000.0,5292114,2024-09-11 17:30:00
2024-09-11 11:00:00+09:00,64900.0,65400.0,64900.0,65300.0,65300.0,3369752,2024-09-11 17:30:00
2024-09-11 12:00:00+09:00,65300.0,65400.0,64800.0,64800.0,64800.0,3441943,2024-09-11 17:30:00
2024-09-11 13:00:00+09:00,64900.0,65000.0,64800.0,64900.0,64900.0,3031464,2024-09-11 17:30:00
2024-09-11 14:00:00+09:00,64800.0,64900.0,64200.0,64500.0,64500.0,7035931,2024-09-11 17:30:00
2024-09-13 09:00:00+09:00,65000.0,65500.0,64900.0,65100.0,65100.0,0,2024-09-13 16:15:58
2024-09-13 10:00:00+09:00,65000.0,65200.0,65000.0,65100.0,65100.0,2442145,2024-09-13 16:15:58
2024-09-13 11:00:00+09:00,65000.0,65100.0,64300.0,64300.0,64300.0,4401025,2024-09-13 16:15:58
2024-09-13 12:00:00+09:00,64400.0,64700.0,64300.0,64500.0,64500.0,1384597,2024-09-13 16:15:58
2024-09-13 13:00:00+09:00,64500.0,64600.0,64300.0,64500.0,64500.0,2885026,2024-09-13 16:15:58
2024-09-13 14:00:00+09:00,64500.0,64700.0,64400.0,64600.0,64600.0,3267858,2024-09-13 16:15:58
2024-09-13 09:00:00+09:00,65000.0,65500.0,64900.0,65100.0,65100.0,0,2024-09-13 16:15:58
2024-09-13 10:00:00+09:00,65000.0,65200.0,65000.0,65100.0,65100.0,2442145,2024-09-13 16:15:58
2024-09-13 11:00:00+09:00,65000.0,65100.0,64300.0,64300.0,64300.0,4401025,2024-09-13 16:15:58
2024-09-13 12:00:00+09:00,64400.0,64700.0,64300.0,64500.0,64500.0,1384597,2024-09-13 16:15:58
2024-09-13 13:00:00+09:00,64500.0,64600.0,64300.0,64500.0,64500.0,2885026,2024-09-13 16:15:58
2024-09-13 14:00:00+09:00,64500.0,64700.0,64400.0,64600.0,64600.0,3267858,2024-09-13 16:15:58
2024-09-13 09:00:00+09:00,65000.0,65500.0,64900.0,65100.0,65100.0,0,2024-09-13 16:15:59
2024-09-13 10:00:00+09:00,65000.0,65200.0,65000.0,65100.0,65100.0,2442145,2024-09-13 16:15:59
2024-09-13 11:00:00+09:00,65000.0,65100.0,64300.0,64300.0,64300.0,4401025,2024-09-13 16:15:59
2024-09-13 12:00:00+09:00,64400.0,64700.0,64300.0,64500.0,64500.0,1384597,2024-09-13 16:15:59
2024-09-13 13:00:00+09:00,64500.0,64600.0,64300.0,64500.0,64500.0,2885026,2024-09-13 16:15:59
2024-09-13 14:00:00+09:00,64500.0,64700.0,64400.0,64600.0,64600.0,3267858,2024-09-13 16:15:59
2024-09-13 09:00:00+09:00,65000.0,65500.0,64900.0,65100.0,65100.0,0,2024-09-13 16:15:59
2024-09-13 10:00:00+09:00,65000.0,65200.0,65000.0,65100.0,65100.0,2442145,2024-09-13 16:15:59
2024-09-13 11:00:00+09:00,65000.0,65100.0,64300.0,64300.0,64300.0,4401025,2024-09-13 16:15:59
2024-09-13 12:00:00+09:00,64400.0,64700.0,64300.0,64500.0,64500.0,1384597,2024-09-13 16:15:59
2024-09-13 13:00:00+09:00,64500.0,64600.0,64300.0,64500.0,64500.0,2885026,2024-09-13 16:15:59
2024-09-13 14:00:00+09:00,64500.0,64700.0,64400.0,64600.0,64600.0,3267858,2024-09-13 16:15:59
